Key	English	Japanese	French	Spanish	German	Italian	Korean	ChineseSimplified	ChineseTraditional	BrazilianPortuguese
news_subheader_pokemonday	Grab a Throwback Look:  Pokémon FireRed and Pokémon LeafGreen Trainer Outfits Now Available on Pokémon Day!	ポケモン誕生の日！懐かしいあの主人公たちの着せ替えアイテムが登場！	Retrouvez un look classique : des tenues de Dresseur Rouge Feu et Vert Feuille sont disponibles lors de la Journée Pokémon.	¡Vístete con un estilo clásico! ¡Conjuntos de Entrenador de Pokémon Edición Rojo Fuego y Pokémon Edición Verde Hoja ahora disponibles para el Día de Pokémon!	Hol dir einen klassischen Look: Trainer-Outfits im Stil von Pokémon Feuerrote und Blattgrüne Edition sind jetzt am Pokémon Day erhältlich!	Dai al tuo avatar un look classico ispirato a Rosso Fuoco e a Verde Foglia, disponibile adesso per il Pokémon Day!	포켓몬 탄생의 날! 옛날 주인공 의상 아이템이 등장!		寶可夢生日快樂！一起換上那套讓人懷念的服飾吧！	Adote um visual clássico com uniformes do Pokémon FireRed e do Pokémon LeafGreen, disponíveis para o Dia de Pokémon!
news_main_text_pokemonday	Time for a throwback! Celebrate Pokémon Day with Trainer avatar items available from Pokémon FireRed and Pokémon LeafGreen. Plus, festive Pikachu wearing party hats will be available in the wild from February 26 at 2:00 P.M. PST to February 28 at 1:00 P.M. PST. Stay safe and happy exploring!	ポケモン誕生の日を記念して、『ポケットモンスター ファイアレッド・リーフグリーン』主人公の着せ替えアイテムがPokémon GO に登場しました！「カントー」メダルがブロンズ以上であればゲーム内ショップで購入できます！ そして、かわいいとんがり帽子をかぶったピカチュウが、日本時間2月27日早朝から2月28日まで登場します。 ポケモン誕生の日を一緒にお祝いしましょう！	Un petit retour en arrière ! Fêtez la Journée Pokémon avec des objets classiques pour avatar de Pokémon Version Rouge Feu et Pokémon Version Vert Feuille.  Des Pikachu coiffés de chapeaux de fête seront également disponibles dans la nature du 26 février à 14h (heure du Pacifique) au 28 février à 13h (heure du Pacifique). Soyez prudent, et bonne exploration.	¡Viajemos en el tiempo! ¡Celebra el Día de Pokémon con clásicos artículos de avatar de Entrenador de Pokémon Edición Rojo Fuego y Pokémon Edición Verde Hoja! Además, habrá festivos Pikachu que llevan gorros de fiesta, disponibles en estado salvaje desde la 2:00 p. m. PST del 26 de febrero hasta la 1:00 p. m. PST del 28 de febrero. ¡Recuerda estar alerta a tus alrededores mientras disfrutas explorando!	Zeit für einen Retro-Look! Feiere Pokémon Day in klassischen Avatar-Artikeln im Stil von Pokémon Feuerrote und Blattgrüne Edition. Zusätzlich erscheinen vom 26. Februar um 14:00 Uhr PST bis zum 28. Februar um 13:00 PST wilde Pikachu mit Partyhütchen. Allzeit sichere und schöne Entdeckungsreisen!	Nostalgia del passato? Festeggia il Pokémon Day dando al tuo avatar un look classico ispirato a Rosso Fuoco e a Verde Foglia. Inoltre tantissimi Pikachu selvatici che indossano un cappellino a tema appariranno dalle 23:00 (CET) del 26 febbraio alle 22:00 (CET) del 28 febbraio. Ricorda di essere sempre prudente e buon divertimento!	포켓몬 탄생의 날을 기념해서 「포켓몬스터 파이어레드・리프그린」의 주인공 의상 아이템이 Pokémon GO에 등장했습니다! 「관동」 메달의 브론즈이상이라면 게임내 숍에서 구입할 수 있습니다! 그리고 귀여운 고깔모자를 쓴 피카츄가 한국시간 2월 27일 새벽부터 2월 28일까지 등장합니다. 포켓몬 탄생의 날을 같이 축하합시다!		為了慶祝寶可夢的生日，商店裡推出『精靈寶可夢 火紅/葉綠』的換裝道具囉！只要是擁有關都銅徽章的訓練家，都可以進行選購！ 除此之外，自日本時間2月27日清晨起至2月28日止，地圖上將會出現戴著生日帽的可愛皮卡丘，和牠一起慶祝寶可夢的生日吧！	Que tal um visual retrô? Comemore o Dia de Pokémon com um visual clássico de Treinador inspirado em Pokémon FireRed e Pokémon LeafGreen. Além disso, Pikachu selvagens usando chapéus de festa estarão disponíveis a partir das 14h (PST) do dia 26 de fevereiro. Tome cuidado e divirta-se explorando o mundo!
news_header_chiayi									2018台灣燈會在嘉義 	
news_subheader_chiayi									2018台灣燈會在嘉義 	
news_main_text_chiayi									自2月26日起至3月3日止，Pokémon GO 將在嘉義縣主辦的2018台灣燈會中舉辦「 Pokémon GO Safari Zone in 2018 台灣燈會在嘉義」！活動期間內，迷你龍、魔牆人偶、卡蒂狗、燈籠魚及電燈怪等眾多寶可夢將會在不同時間出現。更多關於 Safari Zone 活動的訊息，請上我們的官方部落格確認。	
news_header_rocket	It’s Good Being Bad with These Team Rocket Avatar Items!	ロケット団着せ替えアイテム：みんなで悪の組織になりきろう！	C’est un plaisir d’être méchant avec ces objets pour avatars de la Team Rocket.	¡Viene bien ser malote con estos artículos de avatar del Team Rocket!	Schön taff mit diesen Team Rocket-Avatar-Artikeln!	Una volta tanto il crimine paga con gli oggetti avatar del Team Rocket!	로켓단 의상 아이템: 모두 악당이 되어보자!		火箭隊虛擬人偶：換上火箭隊的衣服，一起加入邪惡組織吧！	É bom ser do mau com estes itens da Equipe Rocket!
news_subheader_rocket	It’s Good Being Bad with These Team Rocket Avatar Items!	ロケット団着せ替えアイテム：みんなで悪の組織になりきろう！	C’est un plaisir d’être méchant avec ces objets pour avatars de la Team Rocket.	¡Viene bien ser malote con estos artículos de avatar del Team Rocket!	Schön taff mit diesen Team Rocket-Avatar-Artikeln!	Una volta tanto il crimine paga con gli oggetti avatar del Team Rocket!	로켓단 의상 아이템: 모두 악당이 되어보자!		火箭隊虛擬人偶：換上火箭隊的衣服，一起加入邪惡組織吧！	É bom ser do mau com estes itens da Equipe Rocket!
news_main_text_rocket	Give your avatar a bad new look! Purchase full outfits honoring the original villains of Pokémon, as well as Team Rainbow Rocket from Pokémon Ultra Sun and Pokémon Ultra Moon! Stay safe and happy exploring!	あの悪の組織、ロケット団の着せ替えアイテムが Pokémon GO に登場！『ポケットモンスター ウルトラサン・ウルトラムーン』に登場したレインボーロケット団の衣装もあわせて登場！みんなで悪の組織になりきろう！	Donnez à votre avatar un nouveau look malveillant. Achetez des tenues complètes en l’honneur des premiers scélérats de Pokémon ainsi que ceux de la Team Rainbow Rocket de Pokémon Ultra-Soleil et Pokémon Ultra-Lune. Soyez prudent, et bonne exploration.	¡Dale a tu avatar un look de malote! ¡Compra conjuntos enteros en honor de los primeros villanos de Pokémon, así como del Team Rainbow Rocket de Pokémon Ultrasol y Pokémon Ultraluna! ¡Recuerda estar alerta a tus alrededores mientras disfrutas explorando!	Verleihe deinem Avatar einen taffen neuen Look! Erstehe ganze Outfits, die den Pokémon-Originalschurken oder auch Team Rainbow Rocket aus Pokémon Ultrasonne und Pokémon Ultramond nachempfunden sind! Allzeit sichere und schöne Entdeckungsreisen!	Dai un look da furfante al tuo avatar! Acquista i completi dei cattivi per antonomasia del mondo Pokémon, oltre a quelli del Team Rainbow Rocket di Pokémon Ultrasole e Pokémon Ultraluna. Ricorda di essere sempre prudente e buon divertimento!	악의 조직 로켓단의 의상 아이템이  Pokémon GO 에 등장! 『포켓몬스터 울트라썬・울트라문』에 등장한 레인보우로켓단의 의상도 같이 등장! 다 같이 악당이 되어보자!		邪惡組織火箭隊的服飾在 Pokémon GO 裡登場囉！出現在『精靈寶可夢 究極之日/究極之月』中的彩虹火箭隊也會同時推出他們的服飾！一起加入邪惡組織吧！	Dê ao seu avatar um novo visual do mau! Compre uniformes completos dos vilões originais dos Pokémon e também da Equipe Rainbow Rocket dos jogos Pokémon Ultra Sun e Pokémon Ultra Moon! Tome cuidado e divirta-se explorando o mundo!
news_header_gen3wave4	Discover Rayquaza and More Pokémon Originally from the Hoenn region!	Pokémon GO に伝説のポケモン「レックウザ」、そして「ホウエン地方」で見つかったポケモンがさらに登場！	Découvrez Rayquaza et d’autres Pokémon de la région de Hoenn !	¡Descubre a Rayquaza y a más Pokémon originarios de la región de Hoenn!	Entdecke Rayquaza und weitere Pokémon, die aus der Hoenn-Region stammen!	Scopri Rayquaza e altri Pokémon della regione di Hoenn!	Pokémon GO 에 전설의 포켓몬 「레쿠쟈」 그리고 「호연지방」에서 발견된 포켓몬이 추가 등장!		傳說的寶可夢烈空坐和其他豐緣地區的寶可夢登場	Descubra Rayquaza e Mais Pokémon Originários da Região de Hoenn!
news_subheader_gen3wave4	Discover Rayquaza and More Pokémon Originally from the Hoenn region!	Pokémon GO に伝説のポケモン「レックウザ」、そして「ホウエン地方」で見つかったポケモンがさらに登場！	Découvrez Rayquaza et d’autres Pokémon de la région de Hoenn !	¡Descubre a Rayquaza y a más Pokémon originarios de la región de Hoenn!	Entdecke Rayquaza und weitere Pokémon, die aus der Hoenn-Region stammen!	Scopri Rayquaza e altri Pokémon della regione di Hoenn!	Pokémon GO 에 전설의 포켓몬 「레쿠쟈」 그리고 「호연지방」에서 발견된 포켓몬이 추가 등장!		傳說的寶可夢烈空坐和其他豐緣地區的寶可夢登場	Descubra Rayquaza e mais Pokémon originários da região de Hoenn!
