Key	English	Japanese	French	Spanish	German	Italian	Korean	ChineseSimplified	ChineseTraditional	BrazilianPortuguese
news_subheader_defense_deoxys	Get ready! Defense Forme Deoxys alters EX Raids!	ディフェンスフォルムの「デオキシス」が「EXレイドバトル」に襲来！	Préparez-vous, Deoxys Forme Défense modifie les Raids EX !	¡Prepárate! ¡Deoxys Forma Defensa altera las incursiones EX!	Aufgepasst! Die Verteidigungsform von Deoxys macht EX-Raids unsicher!	Preparati... Deoxys Forma Difesa sta per alterare i raid EX!	디펜스폼의 「테오키스」가 EX 레이드배틀에 등장!		 請注意！防禦形態的「代歐奇希斯」即將佔領VIP團體戰！	Prepare-se! Deoxys Forma Defesa está chegando para alterar os Reides EX!
news_main_text_defense_deoxys	The DNA Pokémon, Deoxys, has tested the strength of Trainers in EX Raids and has changed form again! Defense Forme Deoxys will be in EX Raids with stronger defenses than previously seen, so make sure your team is prepared. This Psychic-type Mythical Pokémon will be available to challenge beginning March 25. \n \nDate + Time \nMar. 25, 2019, at 1:00 p.m. PDT (GMT −7)  \n  \nFeatures \n- The Mythical Pokémon Deoxys will change form in EX Raids to Defense Forme Deoxys. \n- You can invite one Ultra Friend or Best Friend to an upcoming EX Raid. \n  \nDo you have what it takes? Best of luck, Trainer—Deoxys Defense Forme is waiting!	「EXレイドバトル」でトレーナーたちの挑戦を受けるＤＮＡポケモン「デオキシス」が、新たなフォルムで登場！ 今回はディフェンスフォルムの「デオキシス」が登場します。 \n \nイベント日時 \n- 日本時間2019年3月26日（火）早朝から \n  \nイベント内容 \n- 幻のポケモン「デオキシス」がディフェンスフォルムに姿を変えて「EXレイドバトル」に登場 \n- 「EXレイドパス」を受け取ったトレーナーは、仲良し度が「親友」または「大親友」のフレンド1人を招待することができることもお忘れなく！ \n \n皆さんの健闘を祈ります！ \n \n『Pokémon GO』を遊ぶ際は、周囲の安全に注意のうえマナーを守ってお楽しみください。 \n※当日の天候条件や諸事情により、イベントの時間・場所・内容が変更になる場合がございます。予めご了承ください。	Deoxys, le Pokémon ADN, a mis les Dresseurs à l’épreuve dans les Raids EX, et a encore changé de forme ! Deoxys Forme Défense apparaîtra dans les Raids EX et sera plus puissant qu’auparavant ; entraînez bien votre équipe avant de l’affronter. Vous pourrez défier ce Pokémon fabuleux de type Psy dès le 25 mars. \n  \nHoraire  \nLe 25 mars 2019 à 13h PDT (UTC -7)  \n  \nParticularités  \n- Dans les Combats de Raids EX, Deoxys, le Pokémon fabuleux, prendra la forme Deoxys Forme Défense.  \n- Vous pourrez inviter un Excellent ou un Meilleur ami à un Raid EX prochain.  \n  \nTiendrez-vous le coup ? Bonne chance, Dresseurs, Deoxys Forme Défense vous attend !	El Pokémon ADN, Deoxys, ha puesto a prueba la fuerza de los Entrenadores en las incursiones EX, ¡y ahora ha cambiado de forma! Deoxys Forma Defensa estará en incursiones EX con un poder defensivo más fuerte que nunca, así que asegúrate de que tu equipo esté preparado. Este Pokémon singular de tipo Psíquico estará disponible para enfrentarse en desafíos a partir del 25 de marzo. \n \nFecha y horas: \n- 25 de marzo de 2019 a la 1:00 p. m. PDT (GMT −7). \n \nDetalles: \n- El Pokémon singular Deoxys cambiará de forma en incursiones EX a Deoxys Forma Defensa. \n- Puedes invitar a alguien con quien tengas una ultraamistad o una amistad sin igual a la próxima incursión EX.  \n \n¿Te atreves? ¡Deoxys Forma Defensa te aguarda! ¡Buena suerte!	Das DNS-Pokémon Deoxys hat die Stärke von Trainern in EX-Raid-Kämpfen auf die Probe gestellt und ändert jetzt erneut seine Form! In seiner Verteidigungsform wird Deoxys mit einer stärkeren Abwehr als zuvor in EX-Raid-Kämpfen auftauchen, also bereite dein Team gut vor! Dieses Mysteriöse Pokémon vom Typ Psycho kann ab dem 25. März herausgefordert werden. \n \nWann \n25. März 2019 um 13:00 Uhr PDT (GMT -7) \n \nDetails \n- Das Mysteriöse Pokémon Deoxys wechselt seine Form in EX-Raids zur Verteidigungsform. \n- Du kannst einen Hyperfreund oder Besten Freund zu einem bevorstehenden EX-Raid einladen. \n \nHast du das Zeug dazu? Viel Glück, Trainer – Deoxys in seiner Verteidigungsform erwartet dich!	Il Pokémon DNA ha saggiato la forza degli Allenatori che l’hanno sfidato nei raid EX e ha cambiato forma di nuovo! Deoxys Forma Difesa si farà vivo molto presto nei raid EX e sarà più resistente che mai, per cui prepara a dovere la tua squadra. Potrai sfidare questo Pokémon misterioso di tipo Psico a partire dal 25 marzo. \n \n- Orari e date - \nIl 25 marzo 2019 alle ore 13:00 PDT (GMT -7) \n \n- Dettagli - \nIl Pokémon misterioso Deoxys assumerà la Forma Difesa nei raid EX. \nPotrai invitare i tuoi amici per la pelle o i tuoi migliori amici a unirsi a te in uno dei prossimi raid EX. \n \nPensi di averne la stoffa? Deoxys nella sua Forma Difesa ti aspetta. Buona fortuna!	EX 레이드배틀에서 트레이너들의 도전을 기다리는 DNA포켓몬 「테오키스」가 새로운 폼으로 등장! 이번에는 디펜스폼의 「테오키스」가 등장합니다. \n \n이벤트 일정 \n-한국시간 2019년 3월 26일(화) 새벽부터 \n \n이벤트 내용 \n-환상의 포켓몬 「테오키스」가 디펜스폼으로 모습을 바꿔 EX 레이드배틀에 등장 \n- 「EX 레이드패스」를 받은 트레이너는 우정레벨이 「울트라 프렌드」 또는 「베스트 프렌드」 1명을 초대할 수 있습니다!  여러분의 행운을 빕니다! \n \n“Pokémon GO”를 플레이할 때는 주변 안전에 주의하고 매너를 지키면서 플레이해주세요. \n※당일 날씨 또는 기타 사정에 의해 개최 기간, 장소, 내용 등이 변경될 수 있습니다. 미리 양해 부탁드립니다.		VIP團體戰的頭目寶可夢「代歐奇希斯」將以新形態登場！這次登場的新形態為「防禦形態」，強化防禦特性的代歐奇希斯將自台灣時間3月26日清晨起佔領VIP團體戰！  \n \n防禦形態的代歐奇希斯是非常難纏的對手，記得邀請朋友一起參戰。不過可邀請的對象僅限友誼等級在「麻吉好朋友」以上的朋友。多和朋友對戰、互送禮物和交換寶可夢，提高你與朋友的友誼等級吧！  \n \n準備好挑戰防禦形態的「代歐奇希斯」了嗎？祝各位訓練家旗開得勝！ \n \n※活動時間、地點及活動內容等有可能因為當天之天候及其他因素而有所變更。敬請見諒。	Deoxys, o Pokémon DNA, já testou a força de Treinadores em Reides EX no passado, mas mudou de forma de novo! Deoxys Forma Defesa está chegando aos Reides EX com defesas mais poderosas do que antes, então prepare bem a sua equipe. Este Pokémon Mítico de tipo Psíquico estará disponível para desafios a partir do dia 25 de março. \n \nData e hora \n25 de março de 2019, às 13h horário do Pacífico (GMT −7). \n  \nDetalhes \n- O Pokémon Mítico Deoxys mudará de forma em Reides EX e se tornará Deoxys Forma Defesa. \n- Você pode convidar um amigo com quem tenha uma ultra-amizade ou amizade sem igual para um dos próximos Reides EX. \n \nEstá preparado? Boa sorte, pois Deoxys Forma Defesa está esperando por você!
news_header_sentosa	Please join us for the Pokémon GO Safari Zone event in Sentosa, Singapore!									
news_subheader_sentosa	Please join us for the Pokémon GO Safari Zone event in Sentosa, Singapore!									
news_main_text_sentosa	The first Pokémon GO Safari Zone in Southeast Asia is taking place in Sentosa, Singapore! Sentosa is known for its pristine beaches, tropical landscape, and wide range of entertainment. Ticket holders will encounter rare Pokémon—such as the Grass- and Flying-type Pokémon Tropius—roaming around the beautiful island of Sentosa from Thursday, April 18, to Monday April 22.  \n \nRegister now for a chance to receive a free one-day ticket for our Safari Zone event in Sentosa by visiting the <a href="https://safarizone.sentosa.com.sg">event website</a> from 5 March to 7 March. Tickets will be sent to selected Trainers via email no later than 11 March. Please note, Trainers with a ticket will only be able to find the special Safari Zone event Pokémon during the day the ticket was first claimed. Trainers without a ticket will experience normal gameplay. 									
news_header_special_weekend		今年二回目の「Pokémon GO Special Weekend」が4月に開催決定！								
news_subheader_special_weekend		今年二回目の「Pokémon GO Special Weekend」が4月に開催決定！								
news_main_text_special_weekend		今年2回目の「Pokémon GO Special Weekend」を2019年4月6日（土）、7日（日）に開催します！新生活が始まるこの季節に、『Pokémon GO』と共に冒険に出かけましょう！ \n \nPokémon GO Special Weekend (スペシャル・ウィークエンド)とは？  \nPokémon GO 公式パートナーで引き換えることができる「Pokémon GO Special Weekend 参加券」を使って参加する『Pokémon GO』のゲーム内イベントです。「参加券」には二次元バーコード／コードナンバーがついていますので、イベント当日に公式パートナーのポケストップを訪れ、二次元バーコード／コードナンバーを読み込み、チェックインしてイベントに参加しましょう。チェックインをしたら、午後8時まで、一部離島を除く日本全国どこでもイベントに参加できます。朝、ご自宅近所でチェックインしてから遠出をしても、お出かけ先でイベントに参加できます。海外へお出かけの場合は参加できませんので、ご注意ください。 \n \nイベントは、4月6日（土）、7日（日）の午前10時から午後8時までの開催を予定しています。 イベントに参加すると、イベント時間中はもらえる「ほしのすな」が通常の2倍に、そして日本中で特別なポケモンに出会えるチャンスがいつもより増えるようです。 \n \n「Pokémon GO Special Weekend 参加券」は、日本の『Pokémon GO』公式パートナーである、伊藤園、TSUTAYA、セブン-イレブン  でお買い物等を行うことで入手できます。「参加券」を入手する公式パートナーによって、「参加券」の引換え方法や参加できるイベントの日程が異なります。詳細は<a href="https://pokemongolive.com/ja/post/201904specialweekend/">ブログ</a>をご覧ください。 \n \n『Pokémon GO』を遊ぶ際は、周囲の安全に注意のうえマナーを守ってお楽しみください。  \n \n※当日の天候条件や諸事情により、イベントの時間・場所・内容が変更になる場合がございます。予めご了承ください。 								
news_header_dialga_v2	Don’t waste time—challenge Dialga in raids!	伝説のポケモン「ディアルガ」が伝説レイドバトルに登場！	Pas de temps à perdre, il faut défier Dialga en Combats de Raids.	¡No pierdas tiempo y desafía a Dialga en incursiones!	Verliere keine Zeit – fordere Dialga in Raid-Kämpfen heraus!	Il tempo è tiranno: sfida Dialga nei raid!	전설의 포켓몬 「디아루가」가 전설 레이드배틀에 등장!		傳說的寶可夢「帝牙盧卡」即將降臨傳說團體戰！	Não perca tempo e desafie Dialga em Reides agora mesmo!
news_subheader_dialga_v2	Don’t waste time—challenge Dialga in raids!	伝説のポケモン「ディアルガ」が伝説レイドバトルに登場！	Pas de temps à perdre, il faut défier Dialga en Combats de Raids.	¡No pierdas tiempo y desafía a Dialga en incursiones!	Verliere keine Zeit – fordere Dialga in Raid-Kämpfen heraus!	Il tempo è tiranno: sfida Dialga nei raid!	전설의 포켓몬 「디아루가」가 전설 레이드배틀에 등장!		傳說的寶可夢「帝牙盧卡」即將降臨傳說團體戰！	Não perca tempo e desafie Dialga em Reides agora mesmo!
news_main_text_dialga_v2	A new arrival to raids will test your strength this next month! The Steel- and Dragon-type Temporal Pokémon, Dialga, will join Raid Battles across the world from March 1 at 1:00 p.m. PST to March 28 at 1:00 p.m. PDT!  \n \nDialga has the ability to warp time by slowing it down, speeding it up, and even stopping it altogether, and Sinnoh region mythology says that time began moving when Dialga was born. Be sure to assemble a team that includes Fighting- and Ground-type Pokémon to take down this Legendary Pokémon originally discovered in Sinnoh before it overpowers your Pokémon with its special attacks!  \n \nDon’t miss this chance to catch this Legendary Pokémon before it leaves for a new dimension! Stay safe, and happy exploring! 	はがね・ドラゴンタイプのじかんポケモン「ディアルガ」が日本時間の3月2日（土）早朝から3月28日（木）にかけて、世界中の「伝説レイドバトル」に登場！ 新たな伝説のポケモンがトレーナーの皆さんを待っています！ \n \n時間の流れを自在に操る力を持つ「ディアルガ」。シンオウ地方の神話では、「ディアルガ」が生まれたことで、この世界の「時間」が動き出したとされています。かくとうタイプやじめんタイプのポケモン中心に、十分にポケモンを育てておきましょう！  \n \n「ディアルガ」が新たな次元へと旅立ってしまう前に、ぜひゲットしておきましょう！  『Pokémon GO』を遊ぶ際は、周囲の安全に注意のうえマナーを守ってお楽しみください。 \n \n※当日の天候条件や諸事情により、イベントの時間・場所・内容が変更になる場合がございます。予めご了承ください。	Un nouvel arrivant dans les Raids vous mettra à l’épreuve le mois prochain. Dialga, le Pokémon Temps de type Acier et Dragon, rejoindra les Combats de Raids du monde entier du 1er mars à 13h PST (UTC -8) au 28 mars à 13h PDT (UTC -7) (attention au changement d’heure américain !). \n  \nDialga peut ralentir, accélérer, voire arrêter le temps ; selon la mythologie de la région de Sinnoh, c’est à sa naissance que le temps s’est mis en mouvement. Formez une équipe incluant des Pokémon de types Combat et Sol pour affronter ce Pokémon légendaire de Sinnoh et ses attaques spéciales avant qu’il ne prévale sur vos Pokémon. \n  \nNe ratez pas cette chance d’attraper ce Pokémon légendaire avant qu’il ne disparaisse dans une autre dimension. Soyez prudents, et bonne exploration.	¡Una nueva aparición en incursiones pondrá a prueba tu fuerza el mes que viene! El Pokémon Temporal, de tipo Acero y Dragón, aparecerá en incursiones en todo el mundo del 1 de marzo a la 1:00 p. m. PST al 28 de marzo a la 1:00 p. m. PDT. \n \nCon el poder de controlar el tiempo haciendo que vaya más despacio, que vaya más rápido o que se detenga del todo, en los mitos de la región de Sinnoh se dice que el tiempo empezó a avanzar cuando nació Dialga. ¡Asegúrate de reunir un equipo que incluya Pokémon de tipo Lucha y Tierra para poder derribar a este Pokémon legendario de Sinnoh antes de que acabe con tus Pokémon con sus ataques especiales! \n \n¡No te pierdas esta oportunidad de capturar a este Pokémon lgendario antes de que se vaya a otra dimensión! ¡Recuerda estar alerta a tus alrededores mientras disfrutas explorando!	Ein Raid-Neuzugang stellt deine Stärke im nächsten Monat auf die Probe! Dialga, das Zeitweilig-Pokémon vom Typ Stahl und Drache ist vom 1. März um 13:00 Uhr (PST) bis zum 28. März um 13:00 Uhr (PDT) in Raid-Kämpfen rund um die Welt anzutreffen!  \n   \nDa es die Fähigkeit besitzt, Zeit zu verlangsamen, zu beschleunigen oder sie sogar zum Stillstand zu bringen, begann laut den Mythen von Sinnoh der Lauf der Zeit, als Dialga geboren wurde. Stelle ein Team zusammen, das Kampf- und Boden-Pokémon enthält, um dieses mächtige Legendäre Pokémon herauszufordern, bevor es deine Pokémon mit seinen Spezial-Attacken überwältigt!  \n   \nVerpasse nicht die Chance, dieses Legendäre Pokémon zu fangen, bevor es in eine andere Dimension verschwindet! Allzeit sichere und schöne Entdeckungsreisen! 	Questo mese, un nuovo ospite nei raid metterà a dura prova la tua esperienza. Dialga, il Pokémon Tempo di tipo Acciaio e Drago, piomberà nei raid di tutto il mondo dal 1° marzo alle 13:00 PST al 28 marzo alle 13:00 PDT!  \n \nNei miti della regione di Sinnoh si dice che il tempo abbia avuto origine alla nascita di Dialga e che questo abbia la capacità di rallentarlo, accelerarlo e addirittura fermarlo. Vuoi sconfiggere questo Pokémon leggendario di Sinnoh prima che abbia la meglio grazie ai suoi attacchi micidiali? E allora farai meglio a radunare una squadra che includa Pokémon di tipo Lotta e di tipo Terra. \n \nNon perdere l’occasione di catturare questo Pokémon leggendario prima che sparisca in un’altra dimensione. Ricorda di essere sempre prudente e buon divertimento!	강철・드래곤타입의 시간포켓몬 「디아루가」가 한국시간 3월 2일(토) 새벽부터 3월 28일(목) 동안 전 세계의 전설 레이드배틀에 등장합니다! 새로운 전설의 포켓몬이 트레이너 여러분을 기다리고 있습니다! \n \n시간을 자유자재로 조종하는 힘을 가진 「디아루가」. 신오지방 신화에서는 「디아루가」가 태어났기 때문에 세계의 시간이기 움직이기 시작했다고 전해집니다. 격투타입 또는 땅타입 포켓몬을 중심으로 충분히 포켓몬을 키워보세요! \n \n「디아루가」가 새로운 차원으로 떠나기 전에 어서 손에 넣어보세요!  \n“Pokémon GO”를 플레이할 때는 주변 안전에 주의하고 매너를 지키면서 플레이해주세요. \n \n※당일 날씨 또는 기타 사정에 의해 개최 기간, 장소, 내용 등이 변경될 수 있습니다. 미리 양해 부탁드립니다.		擁有鋼屬性及龍屬性的時間寶可夢「帝牙盧卡」將於台灣時間3月2日清晨起至3月28日占領全世界各地的傳說團體戰！ \n \n帝牙盧卡可以自由操縱時間，根據神奧地區神話的記載，是牠的誕生讓時間得以開始流動。快準備好強大的格鬥屬性或地面屬性的寶可夢，挑戰帝牙盧卡吧！  \n \n玩遊戲時請注意周遭環境，小心安全。  \n \n※活動時間、地點及活動內容等有可能因為當天之天候及其他因素而有所變更。敬請見諒。	Este mês, os Reides recebem mais um Pokémon que desafiará o seu potencial! Dialga, o Pokémon Temporal de tipo Aço e Dragão, estará nas Batalhas de Reide de todo o mundo entre os dias 1º de março, às 13h horário do Pacífico, e 28 de março, às 13h horário do Pacífico. \n  \nDialga tem o poder de acelerar e desacelerar o tempo, e até de paralisá-lo completamente. Segundo a mitologia de Sinnoh, seu nascimento fez com que o tempo começasse a andar. Não se esqueça de formar uma equipe com Pokémon de tipo Lutador e Terrestre para derrotar este Pokémon Lendário de Sinnoh antes que ele surpreenda os seus Pokémon com seus ataques especiais! \n  \nNão perca a chance de pegar este Pokémon Lendário antes que ele parta para uma nova dimensão! Tome cuidado e divirta-se explorando o mundo!
news_header_team_change	New Team Medallion allows Trainers to switch teams!	「チームへんこう メダリオン」により、チームの変更ができるようになります	Le nouveau Médaillon d’équipe permet aux Dresseurs de changer d’équipe.	¡El nuevo Medallón de Equipos permite a los Entrenadores cambiar de equipo!	Neues Team-Medaillon lässt Trainer das Team wechseln!	Cambiare fazione non sarà un problema con il nuovo medaglione delle squadre!	「팀변경 메달리온」으로 팀을 변경할 수 있습니다!		用「轉隊獎章」來轉隊吧！	O novo Medalhão de Equipes permite que Treinadores troquem de equipe!
news_subheader_team_change	New Team Medallion allows Trainers to switch teams!	「チームへんこう メダリオン」により、チームの変更ができるようになります	Le nouveau Médaillon d’équipe permet aux Dresseurs de changer d’équipe.	¡El nuevo Medallón de Equipos permite a los Entrenadores cambiar de equipo!	Neues Team-Medaillon lässt Trainer das Team wechseln!	Cambiare fazione non sarà un problema con il nuovo medaglione delle squadre!	「팀변경 메달리온」으로 팀을 변경할 수 있습니다!		用「轉隊獎章」來轉隊吧！	O novo Medalhão de Equipes permite que Treinadores troquem de equipe!
news_main_text_team_change	Taking down Gyms and battling in raids have been a team effort over the last two years. Whether you’re on #TeamInstinct, #TeamMystic, or #TeamValor, you came together with your teammates and helped one another be better Trainers. We’ve loved watching you share your team pride and band together with others to take on new challenges. Are you ready to take your talents to a new team? The team leaders would be excited to recruit you! \n  \nWe’re happy to share Team Change with you. Later this month, starting at 1:00 p.m. PST on February 26, Team Change will allow Trainers to change teams once per year. Interested Trainers will be able to purchase a Team Medallion for 1,000 PokéCoins from the shop. \n  \nChoose your team wisely, Trainers, as you may only purchase a Team Medallion once every 365 days. Once purchased, you can find the Team Medallion in your Bag. When you decide to activate it, you’ll be guided through the team-selection screens to choose your new team. \n  \nWe can’t wait to see the new Gyms you win with your friends and Pokémon! There’s just one question: Will you be hatching Eggs with Spark, conducting research with Blanche, or battling alongside Candela? Let’s team up and GO!  	「チームインスティンクト」、「チームミスティック」、「チームヴァーラー」の3つのチームにわかれてバトルを繰り広げ、ジムを取りあうことは『Pokémon GO』における重要な要素としてこれまでもみなさまにお楽しみいただいてきました。しかし、「よく一緒に冒険に出かけるフレンドと同じチームに所属したい」、「娘と違うチームを選んでしまったため、一緒にジムバトルが楽しめない」といった声も一方でいただいてきました。 \n \nそこで、2月27日（水）早朝から、ショップから1,000ポケコインで購入できる「チームへんこう メダリオン」を使うことで、1年に一度だけ所属するチームを変えることができるようになります。 \n \n「チームへんこう メダリオン」は1年に一度しか購入できませんので、よく考えてチームを選びましょう。購入した「チームへんこう メダリオン」は道具画面から使用でき、使用するとチーム選択画面に移動します。	Les combats dans les Arènes et les Combats de Raids ont fait l’objet d’un travail d’équipe ces deux dernières années. Que vous fassiez partie de l’#EquipeIntuition, #EquipeSagesse ou #EquipeBravoure, ensemble vous vous êtes soutenus pour devenir de meilleurs Dresseurs. Ce fut un plaisir de vous voir partager cette fierté avec votre équipe et affronter ensemble de nouveaux défis. Êtes-vous prêt à offrir vos talents à une nouvelle équipe ? Les capitaines d’équipe seront ravis de vous recruter. \n \nNous sommes heureux de partager avec vous la fonction de Changement d’équipe. Le 26 février dès 13h PST (UTC -8), la fonction de Changement d’équipe vous permettra de changer d’équipe une fois par an. Les Dresseurs intéressés pourront acheter un Médaillon d’équipe d’une valeur de 1 000 PokéPièces dans la Boutique. \n \nRéfléchissez bien au choix de votre équipe car vous ne pourrez acheter un Médaillon d’équipe qu’une fois tous les 365 jours. Une fois acheté, vous trouverez le Médaillon d’équipe dans votre Sac. Lorsque vous déciderez de l’activer, vous serez guidé pour effectuer votre choix d’équipe sur les écrans de sélection. \n \nNous sommes impatients de vous voir conquérir de nouvelles Arènes avec vos amis et Pokémon. Juste quelques questions : Ferez-vous éclore des Œufs avec Spark, effectuerez-vous des recherches avec Blanche, ou combattrez-vous aux côtés de Candela ? Faites vite équipe, et en route !	Derribar Gimnasios y combatir en incursiones ha sido posible gracias al esfuerzo en equipo durante los últimos dos años. Ya fueras del #EquipoInstinto, #EquipoSabiduria o #EquipoValor, te uniste a tus compañeros de equipo y os ayudasteis los unos a los otros para ser mejores Entrenadores. Nos ha encantado ver cómo presumías de equipo y te unías a otros para hacer frente a nuevos desafíos. ¿Te atreves ahora a llevar tu talento a otro equipo? ¡Los líderes de equipo estarían encantados de poder reclutarte! \n \nNos alegra compartir contigo la función para cambiar de equipo. Más adelante este mes, a partir de la 1:00 p. m. PST el 26 de febrero, los Entrenadores podrán cambiar de equipo una vez al año. Los Entrenadores que estén interesados podrán comprar un Medallón de Equipos por 1000 Pokémonedas en la tienda. \n \nPiénsatelo bien antes de elegir tu equipo, porque solo podrás comprar un Medallón de Equipos una vez cada 365 días. Una vez comprado, podrás encontrar el Medallón de Equipos en tu Bolsa. Cuando decidas activarlo, podrás seguir las indicaciones en pantalla para seleccionar tu nuevo equipo. \n \n¡Estamos deseando ver qué nuevos Gimnasios derrotas con tus amigos y Pokémon! Solo hay una duda: ¿vas a eclosionar Huevos con Spark, vas a investigar con Blanche o vas a luchar junto a Candela? ¡Únete a tu equipo y sal a explorar!	In den letzten zwei Jahren ging es beim Erobern von Arenen und Kämpfen in Raids um Teamarbeit. Egal ob #TeamIntuition, #TeamWeisheit oder #TeamWagemut, du hast dich einem Team angeschlossen, in dem sich alle gegenseitig geholfen haben, bessere Trainer zu werden. Wir haben mit Begeisterung zugesehen, wie du dich mit anderen Trainern und mit viel Teamgeist neuen Herausforderungen gestellt hast. Bist du bereit, deine Talente mit in ein neues Team zu nehmen? Die Teamleiter werden dich mit Sicherheit liebend gerne für sich gewinnen wollen! \n \nWir freuen uns über die Einführung von Team-Wechsel. Gegen Ende des Monats, ab 13:00 Uhr PST am 26. Februar, können Trainer mit Team-Wechsel einmal pro Jahr das Team wechseln. Interessierte Trainer können für 1.000 PokéMünzen im Shop ein Team-Medaillon erwerben. \n \nWähle dein neues Team mit Bedacht, Trainer, denn du kannst ein Team-Medaillon nur alle 365 Tage im Shop kaufen. Nach dem Kauf findest du das Team-Medaillon in deinem Beutel. Wenn du es aktivierst, wirst du auf mehreren Bildschirmen durch die Auswahl deines neuen Teams geleitet. \n \nWir freuen uns schon auf die neuen Arenen, die du mit deinen Freunden und Pokémon erobern wirst! Da bleibt nur eine Frage: Wirst du mit Spark Eier ausbrüten, mit Blanche Forschung betreiben oder Seite an Seite mit Candela kämpfen? Zeige deinen Teamgeist und GO!	In questi due anni hai lottato nelle Palestre e vinto raid con l’aiuto della tua squadra. Tu e gli altri Allenatori della #SquadraIstinto, #SquadraSaggezza e #SquadraCoraggio vi siete sostenuti e aiutati a vicenda. È stato fantastico vederti sfoggiare con orgoglio i colori della tua squadra e unire le forze con i tuoi compagni per vincere nuove sfide. Tra poco, tuttavia, potrai scegliere di cambiare i colori della tua bandiera: i capi delle altre squadre non vedono l’ora di averti tra le loro file! \n  \nSarà possibile cambiare squadra in Pokémon GO. Nel corso di questo mese, a partire dalle 13:00 PST del 26 febbraio, agli Allenatori verrà data la possibilità di cambiare squadra una volta all’anno. Gli Allenatori che lo desiderano, potranno acquistare dal negozio un medaglione delle squadre al costo di 1.000 Pokémonete. \n \nAttenzione però: sarà possibile acquistare il medaglione solo una volta ogni 365 giorni, quindi rifletti bene prima di fare la tua scelta. Una volta acquistato, il medaglione delle squadre verrà aggiunto agli strumenti nella tua Borsa. Al momento dell’attivazione, le schermate di selezione ti guideranno fino alla scelta della tua nuova squadra. \n  \nNon vediamo l’ora di vederti conquistare nuove Palestre con l’aiuto dei tuoi amici e dei tuoi Pokémon! Un solo quesito rimane aperto: farai schiudere Uova con Spark, condurrai delle ricerche con Blanche o lotterai al fianco di Candela? Pronti squadra? GO!	「팀 인스팅트」, 「팀 미스틱」, 「팀 발로」의 3가지 팀으로 나뉘어 배틀을 펼치며 체육관을 뺏는 것이 “Pokémon GO”에서 중요한 요소로 지금까지 여러분에게 즐거움을 드렸습니다. 하지만, “자주 같이 모험을 하는 프렌드와 같은 팀이 되고 싶다”, “딸과 다른 팀을 선택해서 함께 체육관 배틀을 즐길 수 없다”라는 목소리도 한편으로 받고 있었습니다. \n \n그래서 2월 27일(수) 새벽부터 숍에서 1,000포켓코인으로 구매할 수 있는 「팀변경 메달리온」을 사용하면 1년에 1번만 소속하는 팀을 바꿀 수 있게 됩니다. \n \n「팀변경 메달리온」은 1년에 1번만 구입할 수 있으니 신중하게 생각하고 팀을 선택하세요. 구입한 「팀변경 메달리온」은 도구 화면에서 사용할 수 있으며 사용하면 팀 선택 화면으로 이동합니다. 		靈犀隊、叡智隊和武勇隊三隊之間相互對戰並爭奪道館一直是Pokémon GO的重要元素之一。不過另一方面，我們也收到許多訓練家來信表示「我想和常常一起出門冒險的朋友加入同一隊」「女兒和我不同隊，沒辦法團結起來一起攻佔道館」等希望轉隊的聲音。 \n \n自台灣時間2月27日清晨起，遊戲內將開放轉隊功能。各位訓練家將可以在商店中以1000枚寶可幣購買「轉隊獎章」。使用轉隊獎章後便可轉隊，一年僅可轉隊一次。 \n \n購買「轉隊獎章」後，依序點擊精靈球圖示＞包包後，即可開啟選隊畫面。「轉隊獎章」一年限購一次，所以轉隊時請務必小心謹慎。	Nos últimos dois anos, conquistar Ginásios e batalhar em Reides têm sido um esforço em equipe. Quer vocês sejam integrantes da #EquipeInstinto, da #EquipeSabedoria ou da #EquipeValor, vocês e seus companheiros de equipe se juntaram e ajudaram uns aos outros a se tornarem Treinadores melhores. Adoramos vê-los compartilhando o orgulho da equipe e se unindo com outros para enfrentar novos desafios. Vocês estão prontos para levar os seus talentos para uma nova equipe? Os líderes de equipes ficariam animados em recrutar vocês! \n  \nÉ um prazer compartilhar a Troca de Equipes com vocês. A partir do dia 26 de fevereiro, às 13h horário do Pacífico, a Troca de Equipes permitirá que Treinadores troquem de equipe uma vez por ano. Os Treinadores que desejarem fazer isto poderão comprar um Medalhão de Equipes por 1.000 Pokémoedas na loja do jogo. \n  \nEscolham as suas equipes com cuidado, já que vocês só poderão comprar um Medalhão de Equipes a cada 365 dias. Depois de comprado, o Medalhão de Equipes poderá ser encontrado na sua Bolsa. Quando decidirem ativá-lo, vocês serão guiados às telas de seleção de equipes para escolher a sua nova equipe. \n  \nMal podemos esperar para ver os novos Ginásios que vocês conquistarão com seus amigos e seus Pokémon! Só há uma pergunta: vocês chocarão Ovos com o Spark, realizarão pesquisas com a Blanche ou batalharão ao lado da Candela? Juntem-se a uma nova equipe e divirtam-se com Pokémon GO!
news_header_go_snapshot	Snap off the lens cap on your inner photographer	「GOスナップショット」で、お気に入りのポケモンと最高の写真を撮影しよう！	Révélez le photographe qui veille en vous	Descubre tu fotógrafo interior	Zeige, was du als Fotograf draufhast!	Scatena la tua passione per la fotografia!	「GO스냅샷」으로 가장 좋아하는 포켓몬과 최고의 사진을 촬영하자!		用 GO Snapshot 為你心愛的寶可夢留下美好回憶吧！	Revele o fotógrafo que existe dentro de você!
